Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),target
-0.4220490131607696,-0.8555811624020687,-0.8311217374301791,0.19725480989748925,-1.0333380522817828,1.8494320570443568,0.20873801816433038,-0.27567314810142585,17.54026944
-0.5820906302286081,0.8378376037579224,-0.8311217374301791,0.18317722109033716,-1.0333380522817828,1.0356668419839297,-0.34355704437455237,-0.623130949452367,13.089012384
1.7831755941111929,-0.8555811624020687,0.09131067699526327,-1.8674582151514054,-0.7147296512432867,1.5824153458526542,-1.6198899293917002,-0.27567314810142585,57.226508
-1.2687808243917762,0.46740224866042446,0.5603441080590476,0.9480595462789055,0.47585963684793553,-1.4437740476533087,0.7029617877740684,-0.27567314810142585,19.98790924
-1.2808769931236479,1.1300443745491167,-0.8311217374301791,0.004861096199751603,-0.46319670305500027,0.15578320319984248,0.5522235380430977,-0.27567314810142585,23.744174488
0.4944683869079574,-0.8555811624020687,-0.8311217374301791,0.004861096199751603,-0.46319670305500027,0.15578320319984248,0.5522235380430977,-0.27567314810142585,44.868340176
1.3179383351930574,0.36731567756265315,-0.8311217374301791,-1.3278173108772626,1.7335243777893672,-1.5442231913873299,1.420821813132213,0.7667002559513978,65.19685056
2.3070327476530132,-0.8555811624020687,-0.8311217374301791,-1.8768432743561727,3.6954813736580006,-1.5442231913873299,1.50236873511782,-0.27567314810142585,56.3991368
-0.8500672913654543,2.4576294670413925,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.5562613599780312,-0.6919848019494168,-0.6893133878049272,12.788400848
-1.2548237066242323,0.7481048158771622,0.8667792830207199,0.5116542932572068,-0.010437396316084844,-1.0318054075289678,0.09753767000213934,-0.27567314810142585,23.696600644
0.24789263968134556,0.7895199487452054,0.9043019575058228,-0.6474005185316041,2.6558118544797504,-0.7571596474460734,-1.4963339869892656,-0.27567314810142585,33.68779736
-1.2790160440879752,1.7961377615101457,-0.8311217374301791,0.9715221942908248,-0.46319670305500027,-1.8633717366688414,1.2317812212564874,-0.27567314810142585,32.720462532
0.991341779432526,1.3187133131702027,-0.8311217374301791,-1.684449560658435,2.6558118544797504,-0.3668066458467743,-0.2014677106117527,-0.6893133878049272,40.59634688
-1.1924819139292022,1.2600418749404747,1.4077311735142843,0.5632721188834302,0.5093973632730403,-1.1945584505410527,-0.9094432605777018,-0.27567314810142585,28.991086848
0.991341779432526,1.3187133131702027,-0.8311217374301791,-1.684449560658435,2.6558118544797504,-0.3668066458467743,-0.2014677106117527,0.7667002559513978,82.5992248
-0.6060038253370005,-0.22699147909376763,1.1041101991389948,-1.9261148351812036,0.9638335563332111,1.298869028730037,0.25408304902602336,0.9156107422446582,63.52831864
-0.2976445701260601,-0.8555811624020687,1.0179643923002797,0.3122217851558931,-0.06912841756001827,0.697445674474441,-0.17762141372808204,-0.6893133878049272,17.22311048
-1.2994864834803734,1.102434285970421,1.2420060278717473,0.46003646763098466,0.3920153207851734,-2.0273962878294585,0.41013420428029806,-0.27567314810142585,29.870858224
1.87622304589482,-0.8555811624020687,-0.8311217374301791,-1.6797570310560515,-1.0333380522817828,1.862147138529676,0.3446495548070083,-0.27567314810142585,71.98818916
-0.942742553341947,-0.33547611880089206,1.0758118487981465,-0.5436956143189206,0.3400318448262608,1.0916132005193353,0.1055688062582973,-0.27567314810142585,31.2677366
0.894572429577554,0.8838544180557483,-0.8311217374301791,-1.309047192467727,1.632911198514053,2.0439728037697393,-2.0646913220404643,-0.27567314810142585,52.20022796
0.06505439692651852,-0.8555811624020687,0.6725994425603133,-0.6436464948496964,0.5446119760194005,-0.15726210296871557,1.1477631804228325,-0.5073116823353866,34.67374804
-0.440658503517495,-0.8555811624020687,-0.8311217374301791,0.5726571780881974,-1.0333380522817828,-0.07054524723883819,1.3948750652277015,-0.6893133878049272,6.46728488
-0.2888981096583992,-0.8555811624020687,0.7127799731547775,-1.6680257070500917,1.342809864936896,0.18070476291106852,1.4444209981310776,-0.27567314810142585,50.60064364
1.7831755941111929,0.5111182222433589,-0.8311217374301791,-0.032679140619319744,0.45909077363538314,-1.5442231913873299,0.11607106136250452,0.18760392036649576,72.29845336
0.489816014318776,-0.8555811624020687,-0.8311217374301791,0.009553625802135188,-0.5302721559052099,0.1583262194969069,0.5546946568911469,-0.27567314810142585,44.86420332
0.13809664657666548,-0.8555811624020687,0.8417641666973181,1.3093843256624615,0.8280057643115364,-1.1945584505410527,-0.34479260379857557,-0.27567314810142585,31.875164956
-1.2129523533216,0.3178476021924904,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-1.0877517660643719,2.112735090585846,-0.6893133878049272,4.782205536
1.4482047676901353,1.180662870276725,-0.8311217374301791,0.19725480989748925,0.8280057643115364,-1.1271685186688616,-0.7933006747194136,-0.27567314810142585,65.99664272
-1.082685920824522,0.011835787111948597,1.7798310288248866,-0.833693943746243,0.2930790278311141,0.42915745513420467,-0.024782712976270525,0.18760392036649576,53.46196904
1.3179383351930574,0.36731567756265315,-0.8311217374301791,-1.3278173108772626,1.7335243777893672,-1.5442231913873299,1.420821813132213,0.7667002559513978,65.19685056
1.341200198138964,-0.30913149261538675,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-2.2006028586831423,-0.27567314810142585,37.427515184
-0.4201880641250972,0.9712863652216176,-0.8311217374301791,0.18317722109033716,-1.0333380522817828,0.8525696685953326,-0.4671129867769868,-0.27567314810142585,26.91369566
-0.46103589545810936,-0.8555811624020687,0.6475843262369114,0.7551965796209286,-0.26750406936451343,-0.3370533551711285,0.9891173503781062,0.9156107422446582,34.55653712
-0.6500152700306561,-0.8555811624020687,1.8930244301882801,-1.0598738705811441,0.92191139830183,0.89071491305129,-0.002542643343832878,-0.5073116823353866,29.59230992
-1.026857449754346,0.4789064522348809,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.3401049747276052,1.0464473076528356,-0.623130949452367,11.392211948
-0.09824388095374717,0.3535106332733054,0.4477760846037393,1.3093843256624615,0.47585963684793553,-0.8843104622992651,-1.141728432294278,-0.27567314810142585,37.171030112
1.3179383351930574,0.36731567756265315,-0.8311217374301791,-1.3278173108772626,1.7335243777893672,-1.5442231913873299,1.420821813132213,0.7667002559513978,65.19685056
0.7038251534211184,-0.637001294487396,1.3733353885696071,-1.3043546628653433,0.7961449242076869,-0.40113736585713666,0.3570051490472518,-0.6893133878049272,25.1166257153
0.27859829876994263,2.1608210148204154,-0.8311217374301791,-0.2954607983528152,0.40878418399772576,0.9326746819528456,-1.9806732812068093,0.18760392036649576,64.90037588
0.32977439725093755,1.5890620971699294,-0.8311217374301791,-1.2245816596248182,1.364609387113214,-1.5442231913873299,1.3380393317225814,0.7667002559513978,68.09954452
0.8992248021667353,0.2373181771712952,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-2.2006028586831423,5.300197283101773,43.698299404
0.9457485280585489,-0.8555811624020687,-0.8311217374301791,0.19725480989748925,-1.0333380522817828,-0.09597541020947653,-0.11250743208199929,-0.6893133878049272,14.69962832
0.005969265043915087,-0.6830181087852217,1.3733353885696071,-0.13122226226938036,-0.1177581208764203,-1.6726455143890537,0.3570051490472518,-0.27567314810142585,43.73346268
0.04318824575736593,1.353225923893572,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.5282881807103283,-0.6709802917410037,-0.27567314810142585,38.804398756
1.3179383351930574,0.36731567756265315,-0.8311217374301791,-1.4263604325273231,2.0856705052529683,-0.4774278547690517,0.39036525349590967,-0.6893133878049272,36.3009114
-1.1757333726081491,1.8594108811696564,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.48505690366024345,0.11236438309043204,-0.6893133878049272,9.694722036
-0.9254357273101922,0.5548341958262935,-0.8311217374301791,1.0184474903146632,-1.0333380522817828,-0.18243796430964632,0.3446495548070083,0.7501546463632577,32.53292506
-0.6475960362842818,0.272521040109132,-0.44776507977404617,-0.0026469511640624,0.08179135135295361,1.1755327383224405,0.16574055020828296,0.9156107422446582,49.97322048
1.7273471230410167,0.4927114965242287,-0.8311217374301791,-2.0645444584515267,4.366235902160098,-1.5442231913873299,0.845051121536868,0.18760392036649576,69.29923276
0.3595495818216981,-0.8555811624020687,-0.8311217374301791,0.994984842302744,-1.0333380522817828,0.005745241673076837,0.3446495548070083,2.239259509295863,29.58541516
-0.6475960362842818,0.272521040109132,-0.44776507977404617,-0.0026469511640624,0.08179135135295361,1.1755327383224405,0.16574055020828296,-0.6893133878049272,13.18278112
-1.0911532389368321,-0.8555811624020687,1.7215145388959563,-0.2504125141699298,-0.2804160940381788,1.0814411353310776,0.09864967348376165,-0.5073116823353866,25.48303296
-0.8655131683615364,-0.8555811624020687,1.1259984259219715,-0.9359910890782112,0.6234256331183969,1.4565360391479931,0.37665054388923924,-0.6893133878049272,9.4458212
-1.6288744627944132,1.0127014980896607,-0.8311217374301791,1.0184474903146632,-1.0333380522817828,-0.44945467550134893,0.9500736725789374,-0.6893133878049272,2.331807832
0.7373222360632243,1.3187133131702027,-0.8311217374301791,-0.7928689362055031,0.9118500803742985,-0.3668066458467743,-0.2014677106117527,-0.27567314810142585,71.29871316
-1.1561934077335876,1.2922536449489526,-0.8311217374301791,-0.2907682687504316,0.8615434907366414,0.2041005128440562,0.20750245874030576,-0.27567314810142585,32.768036376
-0.2976445701260601,-0.8555811624020687,1.0179643923002797,0.5229163643029284,-0.06912841756001827,0.89071491305129,-0.22000110197211786,0.18760392036649576,39.2656582
-0.8500672913654543,2.4576294670413925,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.5562613599780312,-0.6919848019494168,0.7501546463632577,50.732333556
-1.0794292600120952,0.6388148819198258,1.1797809260172853,-0.2973378101937683,0.2729563919760512,0.4164423736488855,-0.31513917762199156,-0.5073116823353866,31.81242264
-0.5675752277503623,-0.8555811624020687,0.6802603219343551,0.3516390338159176,-0.28544675300194455,-0.08224312220533131,1.2134949417809282,-0.5073116823353866,24.44881896
1.341200198138964,-0.30913149261538675,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-2.2006028586831423,5.300197283101773,43.698299404
0.8527010762749218,-0.8555811624020687,-0.8311217374301791,0.19725480989748925,-1.0333380522817828,0.8195104567335039,-0.17428540328321654,-0.27567314810142585,38.21075992
0.894572429577554,0.8838544180557483,-0.8311217374301791,-1.309047192467727,1.632911198514053,2.0439728037697393,-2.0646913220404643,-0.623130949452367,47.09810556
-0.05916395120462389,-0.8555811624020687,-0.8311217374301791,0.43188129001668185,-1.0333380522817828,-0.07054524723883819,1.0365628322606415,5.217469235161073,33.70158688
1.7831755941111929,-0.8555811624020687,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-2.2006028586831423,5.300197283101773,41.934619796
-1.0326263917649308,-0.6990089517537162,1.8637880129853042,-1.1748408458395494,-0.33910711528211235,0.4164423736488855,1.0415050699567385,0.18760392036649576,35.852752
0.9178342925234607,-0.8555811624020687,-0.8311217374301791,0.19725480989748925,-1.0333380522817828,0.9339461901013764,-0.40904169384784206,-0.27567314810142585,37.42475728
0.5195911988895366,-0.8555811624020687,-0.8311217374301791,0.18317722109033716,-1.0333380522817828,1.2162209990754627,-0.22000110197211786,-0.27567314810142585,31.899986092
-0.21734461923678997,0.30634339861803395,0.38836518333566,-0.5066246304600885,0.6435482689734597,-0.4774278547690517,-0.11250743208199929,-0.27567314810142585,49.77327244
-1.0794292600120952,0.6388148819198258,1.1797809260172853,-0.2973378101937683,0.2729563919760512,0.4164423736488855,-0.31513917762199156,-0.27567314810142585,41.20308576
0.8992248021667353,-0.8555811624020687,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-1.2615776964246401,5.300197283101773,52.516697444
0.24789263968134556,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.04511508426819985,0.9624292668191807,-0.623130949452367,14.98920824
0.9643580184152742,-0.6254970909129395,0.6385163465696783,-1.1635787747938278,1.3679631597557245,-0.4519976917984133,0.9006512956179635,0.18760392036649576,56.33708396
1.8296993200030065,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.4774278547690517,-0.6314423901722241,-0.6893133878049272,24.39366088
-1.2836684166771566,-0.8555811624020687,1.965880956480188,0.9339819574717534,0.2746332782973064,-1.901516981124799,1.193478879111734,-0.27567314810142585,10.535882756
-1.2501713340350509,0.90456198448977,2.2019611167822926,0.47880658604052034,0.30817100472241127,-0.49014293625437083,-1.8422906257160823,-0.27567314810142585,24.5798194
0.4386399158377811,1.0955317638257471,-0.8311217374301791,0.6148899445096523,0.32493986793496366,-2.066813040433948,0.3730674215595677,-0.27567314810142585,56.619079644
-0.07712210939886398,-0.8555811624020687,1.0661184912228283,-1.0472040406547087,0.6267794057609074,1.0178657279044818,0.06664868440153071,0.9156107422446582,58.60546
-0.8686767817221798,1.330217516744659,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-1.2615776964246401,2.239259509295863,46.931941844
1.5598617098304879,-0.8555811624020687,-0.8311217374301791,-0.7881764066031196,0.853159059130365,0.7177898048509505,-0.3349081284063814,-0.27567314810142585,78.80021204
1.8296993200030065,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.47488483847198726,-0.7401716194863659,0.7501546463632577,54.315540328
0.24696216516350908,0.7872191080303143,0.907428847046248,-0.6567855777363713,2.6725807176923033,-0.7584311555946057,-1.4938628681412163,-0.27567314810142585,38.215586252
-1.5572279249210204,1.1346460559788993,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.8105629896844145,1.480128665485381,0.7501546463632577,31.023662096
-1.240866588856688,1.8686142440292217,-0.8311217374301791,-0.37523380159334013,0.9621566700119559,1.2174925072239933,-1.202270844071472,-0.27567314810142585,37.43165204
-0.6639723877982001,-0.8555811624020687,1.119744646841121,-1.0697281827461507,0.28134082358232737,1.4222053191376338,0.33896598145649587,-0.6893133878049272,19.51906556
-1.2343532672318345,-0.8555811624020687,2.0659414217737955,-0.7084034033625947,1.5826046088763956,1.2836109309476536,-1.1627329425026924,-0.27567314810142585,13.461329424
1.8296993200030065,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.4774278547690517,-0.6314423901722241,-0.27567314810142585,43.89204216
-0.8500672913654543,2.4576294670413925,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.5562613599780312,-0.6919848019494168,-0.623130949452367,21.48062478
-0.2976445701260601,-0.8555811624020687,1.0179643923002797,0.5229163643029284,-0.06912841756001827,0.89071491305129,-0.22000110197211786,-0.27567314810142585,33.27411176
-0.7756293299385526,1.4452595524892238,-0.8311217374301791,0.3849559939928433,-1.0333380522817828,2.180024175662655,-1.3851336388270745,-0.27567314810142585,49.24927068
0.46190177878368793,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.5384602458985831,0.8709978694413796,-0.6893133878049272,15.615941924
0.9643580184152742,-0.6254970909129395,0.6385163465696783,-1.1635787747938278,1.30256459322677,-0.4519976917984133,0.9006512956179635,0.18760392036649576,47.96684532
0.8992248021667353,0.2373181771712952,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-2.2006028586831423,0.7501546463632577,40.563252032
2.0157942235702606,-0.8555811624020687,-0.8311217374301791,0.8542089542312284,-1.0333380522817828,1.9257225459562717,-1.9658465681185167,-0.7224046069812073,12.63809508
0.005969265043915087,-0.6830181087852217,1.3733353885696071,-0.13122226226938036,-0.1177581208764203,-1.6726455143890537,0.3570051490472518,0.18760392036649576,44.5204502847
0.3046515852693583,1.5683545307359077,-0.8311217374301791,0.18317722109033716,-1.0333380522817828,0.04389048612903435,-1.023114727587942,-0.623130949452367,24.437787344
1.5133379839386742,-0.5794802766151136,0.40399963103778613,-0.9289522946746351,0.9185576256593196,-0.08326032872415737,-0.7426427383344152,-0.623130949452367,38.01770664
-0.6369886267809481,-0.23665501009631107,1.0745610929819764,-1.2278664303464868,0.5781497024445053,0.5181630255314389,0.10470391466148105,0.18760392036649576,53.95839176
0.7373222360632243,1.3187133131702027,-0.8311217374301791,-0.7928689362055031,0.9118500803742985,-0.3668066458467743,-0.2014677106117527,-0.6893133878049272,35.3011712
-0.1615161481666137,0.455898045085968,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-1.2615776964246401,3.728364372228468,51.732763232
1.5133379839386742,-0.5794802766151136,0.40399963103778613,-0.9289522946746351,0.9185576256593196,-0.08326032872415737,-0.7426427383344152,0.18760392036649576,55.25460664
-0.48020367052553653,-0.8555811624020687,1.0703397921024025,-0.36772575422952614,0.0935295556017402,1.0534679560633777,0.07838649892976256,0.18760392036649576,42.69924868
-0.9488836851596664,-0.8555811624020687,1.7799873733019078,-0.5727892978537006,0.23438800658718054,1.04329589087512,0.07035536267360319,-0.5073116823353866,21.60128308
-0.6060038253370005,-0.22699147909376763,1.1041101991389948,-1.9261148351812036,0.9638335563332111,1.298869028730037,0.25408304902602336,-0.5073116823353866,35.9561734
-0.057396049620734996,0.26976003125126236,-0.4487031466361737,-0.9899551795056257,0.8430977412028335,1.1208578879355688,0.12793243183313868,-0.6893133878049272,30.44726016
-0.05916395120462389,-0.8555811624020687,-0.8311217374301791,0.43188129001668185,-1.0333380522817828,-0.07054524723883819,1.0365628322606415,-0.5073116823353866,21.26343984
-0.2976445701260601,-0.8555811624020687,1.0179643923002797,0.3122217851558931,-0.06912841756001827,0.697445674474441,-0.17762141372808204,0.9156107422446582,43.58177796
1.341200198138964,-0.30913149261538675,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-2.2006028586831423,3.728364372228468,43.01296026
0.7373222360632243,1.3187133131702027,-0.8311217374301791,-0.7928689362055031,0.9118500803742985,-0.3668066458467743,-0.2014677106117527,0.7667002559513978,79.29663476
-0.6369886267809481,-0.23665501009631107,1.0745610929819764,-1.2278664303464868,0.5781497024445053,0.5181630255314389,0.10470391466148105,0.9156107422446582,56.63355864
0.7038251534211184,-0.637001294487396,1.3733353885696071,-1.3043546628653433,0.7961449242076869,-0.40113736585713666,0.3570051490472518,-0.623130949452367,35.7542554305
0.620082446815854,-0.8555811624020687,-0.8311217374301791,0.19725480989748925,-1.0333380522817828,0.9720914345573339,-0.02601827240029515,-0.623130949452367,20.27748916
-1.0911532389368321,-0.8555811624020687,1.7215145388959563,-0.2504125141699298,-0.2804160940381788,1.0814411353310776,0.09864967348376165,0.9156107422446582,33.5430074
0.5177302498538642,-0.8555811624020687,-0.8311217374301791,0.7134330661597129,-1.0333380522817828,-0.07054524723883819,0.10989326424238278,-0.623130949452367,20.96696516
0.9457485280585489,-0.8555811624020687,-0.8311217374301791,0.19725480989748925,-1.0333380522817828,-0.09597541020947653,-0.11250743208199929,-0.623130949452367,23.22155168
-1.2129523533216,0.3178476021924904,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-1.0877517660643719,2.112735090585846,0.7501546463632577,26.322814728
0.11576525814859517,-0.8555811624020687,-0.8311217374301791,0.18317722109033716,-1.0333380522817828,1.4984958080495487,-0.03466718836846613,-0.27567314810142585,25.216895224
0.9643580184152742,-0.6254970909129395,0.6385163465696783,-1.1635787747938278,1.30256459322677,-0.4519976917984133,0.9006512956179635,-0.27567314810142585,46.68441996
-1.019320606159872,0.2185663253449312,1.6688264501397911,-0.4437447337881447,0.5982723382995683,0.4278859469856739,-0.31513917762199156,0.9156107422446582,50.93848688
-1.2036476081432372,1.1461502595533557,2.0612510874631575,2.168117242898707,0.14048237259688703,-1.6345002699330964,-1.97820216235876,-0.27567314810142585,24.3385028
0.15484518789771845,-0.8555811624020687,-0.8311217374301791,0.10340421784981221,-1.0333380522817828,1.2899684716903133,0.28287158360579107,-0.27567314810142585,26.84819544
0.894572429577554,0.8838544180557483,-0.8311217374301791,-1.309047192467727,1.632911198514053,2.0439728037697393,-2.0646913220404643,0.7667002559513978,56.49566344
-1.5572279249210204,1.1346460559788993,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.8105629896844145,1.480128665485381,-0.27567314810142585,22.347985588
-1.0845468698601946,2.0227705719269378,-0.8311217374301791,1.0184474903146632,-1.0333380522817828,0.026089372049587802,-0.9823412665951379,-0.27567314810142585,33.947729812
-0.05916395120462389,-0.8555811624020687,-0.8311217374301791,0.43188129001668185,-1.0333380522817828,-0.07054524723883819,1.0365628322606415,-0.6893133878049272,11.36256448
-0.8251305742874422,-0.8555811624020687,0.7404529455875407,-0.545572626159875,0.22097291601713875,0.31090719732073696,1.6024490484637908,0.18760392036649576,43.38872468
0.052492990935728644,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.7673317126343282,1.5221376859022084,-0.623130949452367,14.596896396
0.47120652396205065,-0.653107179491635,1.6391209995057514,0.3380306979690048,1.5322980192387383,-0.08326032872415737,-1.7187346833136476,-0.27567314810142585,44.32641204
0.27859829876994263,2.1608210148204154,-0.8311217374301791,-0.2954607983528152,0.40878418399772576,0.9326746819528456,-1.9806732812068093,0.7667002559513978,66.59648684
-0.42158377590185137,-0.8555811624020687,0.6402361358169122,0.22822550527322252,0.14048237259688703,-0.30056107130826243,0.9254860400408528,0.9156107422446582,44.298833
-1.1757333726081491,1.8594108811696564,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-0.48505690366024345,0.11236438309043204,-0.27567314810142585,33.664355176
-1.371133021353766,1.0080998166598782,1.1388186730377148,-0.45969933443625,0.6435482689734597,-0.642723914078201,-0.10015183784175584,-0.27567314810142585,29.06830816
0.24789263968134556,0.7872191080303143,-0.8311217374301791,-0.6520930481339876,0.6435482689734597,-0.7533451230004783,0.3940719317679821,-0.27567314810142585,45.304778484
0.8620058214532845,-0.8555811624020687,-0.8311217374301791,1.5393182761792705,-1.0333380522817828,0.3808401454899924,-0.12041501239575493,-0.5073116823353866,25.62092816
-1.082685920824522,0.011835787111948597,1.7798310288248866,-0.833693943746243,0.2930790278311141,0.42915745513420467,-0.024782712976270525,-0.6893133878049272,15.52010476
0.8527010762749218,0.2235131328819474,-0.8311217374301791,-2.5901077739185188,2.890575939455484,-1.5442231913873299,2.724337005477897,-0.6893133878049272,28.99936056
0.052492990935728644,0.6859821165750972,-0.8311217374301791,0.6195824741120359,-0.02720625952863721,-0.6300088325928818,-0.14957421480272964,-0.27567314810142585,46.24315532
0.991341779432526,1.3187133131702027,-0.8311217374301791,-1.684449560658435,2.6558118544797504,-0.3668066458467743,-0.2014677106117527,-0.623130949452367,59.09498796
1.9320515169649963,-0.5564718694662006,1.0919153299313364,0.901134250255067,-0.37432172802847236,-1.9269471440954373,-0.9032654634575801,-0.27567314810142585,57.915984
0.06365868514976379,1.3704822292552568,-0.8311217374301791,0.18317722109033716,-1.0333380522817828,0.31345021361780134,-0.8377808139842903,-0.27567314810142585,33.0431373
0.7373222360632243,1.3187133131702027,-0.8311217374301791,-0.7928689362055031,0.9118500803742985,-0.3668066458467743,-0.2014677106117527,-0.623130949452367,22.89749796
-0.8251305742874422,-0.8555811624020687,0.7404529455875407,-0.545572626159875,0.22097291601713875,0.31090719732073696,1.6024490484637908,-0.6893133878049272,12.17614616
1.4482047676901353,1.180662870276725,-0.8311217374301791,0.19725480989748925,0.8280057643115364,-1.1271685186688616,-0.7933006747194136,-0.6893133878049272,39.300132
-0.21827509375462645,0.3017417171882513,0.3946189624165105,-0.5253947488696241,0.7106237218236695,-0.48124237921464685,-0.11374299150602392,-0.27567314810142585,49.77327244
-1.2966950599268645,1.1001334452555298,1.2482598069525979,0.47880658604052034,0.30817100472241127,-2.0286677959779906,0.40642752600822557,-0.27567314810142585,29.86810032
-0.07777344156134931,-0.8555811624020687,-0.8311217374301791,0.0564789218259737,-1.0333380522817828,1.4552645309994625,0.4434943087289559,-0.623130949452367,14.2032056
-1.6874943574180983,0.90456198448977,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-1.100466847549691,2.0991439369215783,-0.623130949452367,7.675936308
-0.7886559731882604,0.667575390855967,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,0.061691600208480905,0.6597172079332163,-0.27567314810142585,28.021683592
2.164670146424064,-0.8555811624020687,-0.8311217374301791,-0.9289522946746351,0.35177004907504755,-2.19396385528714,0.36936074328749524,-0.27567314810142585,41.36856
-0.2592159725394222,1.103584706327867,-0.8311217374301791,0.18317722109033716,-1.0333380522817828,0.6745585278008641,-0.5906689291794214,-0.623130949452367,17.236210524
-0.426701385749951,1.8766671865313411,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-2.2006028586831423,5.300197283101773,38.995383608
1.7831755941111929,0.5111182222433589,-0.8311217374301791,-0.032679140619319744,0.45909077363538314,-1.5442231913873299,0.11607106136250452,0.7667002559513978,74.19451236
-0.6500152700306561,-0.8555811624020687,1.8930244301882801,-1.0598738705811441,0.92191139830183,0.89071491305129,-0.002542643343832878,-0.6893133878049272,15.60973664
0.4432922884269625,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,0.05660556761435352,0.6535394108130945,0.7501546463632577,37.231704
-1.019320606159872,0.2185663253449312,1.6688264501397911,-0.4437447337881447,0.5982723382995683,0.4278859469856739,-0.31513917762199156,-0.5073116823353866,29.55094136
-1.2594760792134136,1.157654463127812,-0.8311217374301791,-0.5066246304600885,-0.6979607880307341,0.3363373602913753,0.6906061935338249,-0.27567314810142585,26.91714304
0.3530362601968443,1.0334090645236822,-0.8311217374301791,0.4084186420047626,-0.26197034450437123,-1.316623232800117,0.023404104560678644,-0.27567314810142585,57.218234288
-1.2129523533216,0.3178476021924904,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,-1.0877517660643719,2.112735090585846,-0.623130949452367,8.374375496
0.6107777016374912,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,1.0483819234692489,0.45584990296919936,-0.6893133878049272,15.87173752
-0.6591339203054514,-0.8555811624020687,0.7381077784322219,-1.0547120880185228,0.42722993353153366,0.43551499587686426,1.6245655621538275,0.18760392036649576,42.54756396
-0.07712210939886398,-0.8555811624020687,1.0661184912228283,-1.0472040406547087,0.6267794057609074,1.0178657279044818,0.06664868440153071,-0.5073116823353866,38.76923548
0.8992248021667353,-0.8555811624020687,-0.8311217374301791,2.168117242898707,-1.0333380522817828,-0.5282881807103283,-1.2615776964246401,0.7501546463632577,52.908319812
-1.6288744627944132,1.0127014980896607,-0.8311217374301791,1.0184474903146632,-1.0333380522817828,-0.44945467550134893,0.9500736725789374,-0.27567314810142585,20.593958644
-0.2888981096583992,-0.8555811624020687,0.7127799731547775,-1.6680257070500917,1.342809864936896,0.18070476291106852,1.4444209981310776,-0.6893133878049272,21.78054684
0.6107777016374912,-0.8555811624020687,-0.8311217374301791,0.47880658604052034,-1.0333380522817828,0.9339461901013764,0.41878312024846903,-0.27567314810142585,32.72253096
-1.0911532389368321,-0.8555811624020687,1.7215145388959563,-0.2504125141699298,-0.2804160940381788,1.0814411353310776,0.09864967348376165,0.18760392036649576,28.62704352
0.7373222360632243,1.3187133131702027,-0.8311217374301791,-0.7928689362055031,0.9118500803742985,-0.3668066458467743,-0.2014677106117527,0.7667002559513978,79.29663476
1.7273471230410167,0.4927114965242287,-0.8311217374301791,-2.0645444584515267,4.366235902160098,-1.5442231913873299,0.845051121536868,-0.623130949452367,54.89607912
